Scenario,CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
SMS,unet,rois,binary,3,25,12pm,0.9978704452514648,0.9957499504089355,87859,302,73,1855766
SMS,unet,rois,binary,3,25,1pm,0.9963529706001282,0.9927324652671814,87696,406,236,1855662
SMS,unet,rois,binary,3,25,2pm,0.996743619441986,0.9935083985328674,87695,336,237,1855732
SMS,unet,rois,binary,3,25,3pm,0.9977900385856628,0.995589792728424,87815,272,117,1855796
SMS,unet,rois,binary,3,25,4pm,0.9981529116630554,0.99631267786026,87815,208,117,1855860
SMS,unet,rois,binary,3,25,5pm,0.9974262714385986,0.9948658347129822,87779,300,153,1855768
SMS,unet,rois,binary,3,25,6pm,0.9982507824897766,0.9965077042579652,87886,262,46,1855806
SMS,unet,rois,binary,3,25,7pm,0.998233199119568,0.9964726567268372,87857,236,75,1855832
SMS,unet,rois,binary,3,25,8pm,0.9981598258018494,0.9963264465332032,87874,266,58,1855802
SMS,unet,rois,binary,3,26,8am,0.998782992362976,0.997568905353546,110792,161,109,1832938
SMS,unet,rois,binary,3,26,9am,0.9980947375297546,0.996196746826172,110798,320,103,1832779
SMS,unet,rois,binary,3,26,10am,0.9979898929595948,0.9959878921508788,110717,262,184,1832837
SMS,unet,rois,binary,3,26,11am,0.9978004097938538,0.9956104755401612,110686,273,215,1832826
SMS,unet,rois,binary,3,26,12pm,0.997426986694336,0.994867205619812,110674,344,227,1832755
SMS,unet,rois,binary,3,26,1pm,0.9972734451293944,0.994561731815338,110644,348,257,1832751
SMS,unet,rois,binary,3,26,2pm,0.9971968531608582,0.9944093227386476,110635,356,266,1832743
SMS,unet,rois,binary,3,26,3pm,0.997652530670166,0.9953160285949708,110710,330,191,1832769
SMS,unet,rois,binary,3,26,4pm,0.9979579448699952,0.9959242343902588,110692,244,209,1832855
SMS,unet,rois,binary,3,26,5pm,0.9978558421134948,0.9957208037376404,110760,335,141,1832764
SMS,unet,rois,binary,3,26,6pm,0.9983603358268738,0.9967260360717772,110817,280,84,1832819
SMS,unet,rois,binary,3,26,7pm,0.998450517654419,0.99690580368042,110832,275,69,1832824
SMS,unet,rois,binary,3,26,8pm,0.9990084171295166,0.9980188012123108,110823,142,78,1832957
SMS,unet,rois,binary,3,27,8am,0.9989029169082642,0.997808277606964,128838,186,97,1814879
SMS,unet,rois,binary,3,27,9am,0.9987790584564208,0.9975610971450806,128841,221,94,1814844
SMS,unet,rois,binary,3,27,10am,0.9984344840049744,0.9968739151954652,128831,300,104,1814765
SMS,unet,rois,binary,3,27,11am,0.9984811544418336,0.9969669580459596,128851,308,84,1814757
SMS,unet,rois,binary,3,27,12pm,0.9975901246070862,0.9951918721199036,128742,429,193,1814636
SMS,unet,rois,binary,3,27,1pm,0.9974304437637328,0.9948740601539612,128679,407,256,1814658
SMS,unet,rois,binary,3,27,2pm,0.9974765181541444,0.9949657320976256,128662,378,273,1814687
SMS,unet,rois,binary,3,27,3pm,0.9980504512786864,0.9961084127426147,128751,319,184,1814746
SMS,unet,rois,binary,3,27,4pm,0.9979413151741028,0.9958910942077636,128700,296,235,1814769
SMS,unet,rois,binary,3,27,5pm,0.997568905353546,0.9951496720314026,128642,334,293,1814731
SMS,unet,rois,binary,3,27,6pm,0.9981330633163452,0.9962731003761292,128849,396,86,1814669
SMS,unet,rois,binary,3,27,7pm,0.9983033537864684,0.9966124296188354,128858,361,77,1814704
SMS,unet,rois,binary,3,27,8pm,0.9985545873641968,0.9971133470535278,128842,280,93,1814785
SMS,unet,rois,binary,3,28,8am,0.9987959265708924,0.9975947737693788,152631,283,85,1791001
SMS,unet,rois,binary,3,28,9am,0.9982010126113892,0.996408462524414,152587,421,129,1790863
SMS,unet,rois,binary,3,28,10am,0.9979618787765504,0.9959320425987244,152526,433,190,1790851
SMS,unet,rois,binary,3,28,11am,0.9980829358100892,0.9961732625961304,152546,416,170,1790868
SMS,unet,rois,binary,3,28,12pm,0.9983248114585876,0.996655285358429,152564,360,152,1790924
SMS,unet,rois,binary,3,28,1pm,0.9982955455780028,0.9965968132019044,152572,377,144,1790907
SMS,unet,rois,binary,3,28,2pm,0.9985803365707396,0.9971646666526794,152636,354,80,1790930
SMS,unet,rois,binary,3,28,3pm,0.997511386871338,0.9950350522994996,152314,358,402,1790926
SMS,unet,rois,binary,3,28,5pm,0.9985992908477784,0.9972025752067566,152569,281,147,1791003
SMS,unet,rois,binary,3,28,6pm,0.998815417289734,0.9976336359977722,152614,260,102,1791024
SMS,unet,rois,binary,3,28,7pm,0.99878591299057,0.997574746608734,152603,258,113,1791026
SMS,unet,rois,binary,3,28,8pm,0.9988022446632384,0.9976072907447816,152600,250,116,1791034
SMS,unet,rois,binary,3,29,8am,0.9988136291503906,0.9976300597190856,164594,240,151,1779015
SMS,unet,rois,binary,3,29,9am,0.9989867210388184,0.9979754686355592,164644,233,101,1779022
SMS,unet,rois,binary,3,29,10am,0.9984113574028016,0.9968277812004088,164660,439,85,1778816
SMS,unet,rois,binary,3,29,11am,0.9983556866645812,0.9967167973518372,164540,337,205,1778918
SMS,unet,rois,binary,3,29,12pm,0.998377799987793,0.9967607855796814,164629,419,116,1778836
SMS,unet,rois,binary,3,29,1pm,0.9983437657356262,0.996692955493927,164557,358,188,1778897
SMS,unet,rois,binary,3,29,2pm,0.9984012842178344,0.9968076944351196,164558,340,187,1778915
SMS,unet,rois,binary,3,29,3pm,0.9985166788101196,0.997037708759308,164586,330,159,1778925
SMS,unet,rois,binary,3,29,4pm,0.9981772303581238,0.9963610768318176,164558,414,187,1778841
SMS,unet,rois,binary,3,29,5pm,0.9977179765701294,0.9954462647438048,164388,395,357,1778860
SMS,unet,rois,binary,3,29,6pm,0.9982771277427672,0.9965601563453674,164555,378,190,1778877
SMS,unet,rois,binary,3,29,7pm,0.9978442788124084,0.9956977963447572,164554,520,191,1778735
SMS,unet,rois,binary,3,29,8pm,0.99853253364563,0.9970693588256836,164666,405,79,1778850
SMS,unet,rois,binary,3,30,8am,0.9990376234054564,0.9980770349502563,185295,158,199,1758348
SMS,unet,rois,binary,3,30,9am,0.99931538105011,0.9986316561698914,185374,134,120,1758372
SMS,unet,rois,binary,3,30,11am,0.9990648627281188,0.998131513595581,185362,215,132,1758291
SMS,unet,rois,binary,3,30,12pm,0.9993368983268738,0.9986746907234192,185372,124,122,1758382
SMS,unet,rois,binary,3,30,1pm,0.998970627784729,0.99794340133667,185361,249,133,1758257
SMS,unet,rois,binary,3,30,2pm,0.9984992146492004,0.997002899646759,185289,352,205,1758154
SMS,unet,rois,binary,3,30,3pm,0.9988496899604796,0.9977020025253296,185386,319,108,1758187
SMS,unet,rois,binary,3,30,4pm,0.9984397888183594,0.9968844652175904,185263,348,231,1758158
SMS,unet,rois,binary,3,30,5pm,0.9984557032585144,0.9969161748886108,185236,315,258,1758191
SMS,unet,rois,binary,3,30,6pm,0.9985610842704772,0.997126281261444,185288,328,206,1758178
SMS,unet,rois,binary,3,30,7pm,0.998763382434845,0.9975297451019288,185354,319,140,1758187
SMS,unet,rois,binary,3,30,8pm,0.9987253546714784,0.9974539279937744,185305,284,189,1758222
SMS,unet,rois,binary,3,31,8am,0.9991551637649536,0.9983118176460266,199876,200,138,1743786
SMS,unet,rois,binary,3,31,9am,0.9990627765655518,0.998127281665802,199866,227,148,1743759
SMS,unet,rois,binary,3,31,10am,0.9988903403282166,0.9977831840515136,199843,273,171,1743713
SMS,unet,rois,binary,3,31,11am,0.9989678859710692,0.9979378581047058,199863,262,151,1743724
SMS,unet,rois,binary,3,31,12pm,0.9988505840301514,0.9977037906646729,199870,316,144,1743670
SMS,unet,rois,binary,3,31,1pm,0.9986733198165894,0.9973501563072203,199859,376,155,1743610
SMS,unet,rois,binary,3,31,2pm,0.9988754391670228,0.997753381729126,199853,289,161,1743697
SMS,unet,rois,binary,3,31,3pm,0.9990453124046326,0.9980924725532532,199879,247,135,1743739
SMS,unet,rois,binary,3,31,4pm,0.9991228580474854,0.99824720621109,199901,238,113,1743748
SMS,unet,rois,binary,3,31,5pm,0.9989453554153442,0.9978929162025452,199852,260,162,1743726
SMS,unet,rois,binary,3,31,6pm,0.9991452693939208,0.9982919692993164,199887,215,127,1743771
SMS,unet,rois,binary,3,31,7pm,0.998927652835846,0.997857630252838,199815,230,199,1743756
SMS,unet,rois,binary,3,31,8pm,0.9991153478622437,0.9982322454452516,199902,242,112,1743744
SMS,unet,rois,binary,3,32,8am,0.9978739619255066,0.995756983757019,220132,662,276,1722930
SMS,unet,rois,binary,3,32,9am,0.9973932504653932,0.99480003118515,220197,940,211,1722652
SMS,unet,rois,binary,3,32,10am,0.998044729232788,0.9960970878601074,219998,452,410,1723140
SMS,unet,rois,binary,3,32,11am,0.997890830039978,0.9957905411720276,220000,522,408,1723070
SMS,unet,rois,binary,3,32,12pm,0.99783593416214,0.9956812262535096,219942,488,466,1723104
SMS,unet,rois,binary,3,32,1pm,0.9971465468406676,0.9943093061447144,219805,655,603,1722937
SMS,unet,rois,binary,3,32,2pm,0.997050404548645,0.9941181540489196,219889,782,519,1722810
SMS,unet,rois,binary,3,32,3pm,0.9969985485076904,0.994015097618103,220066,983,342,1722609
SMS,unet,rois,binary,3,32,4pm,0.9975503087043762,0.9951125979423524,220101,774,307,1722818
SMS,unet,rois,binary,3,32,5pm,0.9959951043128968,0.9920221567153932,219846,1206,562,1722386
SMS,unet,rois,binary,3,32,6pm,0.9967392683029176,0.993499755859375,220090,1122,318,1722470
SMS,unet,rois,binary,3,32,7pm,0.996562123298645,0.9931478500366212,220018,1128,390,1722464
SMS,unet,rois,binary,3,32,8pm,0.9975184798240662,0.995049238204956,220283,971,125,1722621
SMS,unet,rois,binary,3,33,8am,0.998275637626648,0.9965572357177734,246336,506,345,1696813
SMS,unet,rois,binary,3,33,9am,0.9973883032798768,0.994790256023407,246322,931,359,1696388
SMS,unet,rois,binary,3,33,10am,0.9977901577949524,0.995590090751648,246307,717,374,1696602
SMS,unet,rois,binary,3,33,11am,0.9977171421051024,0.995444655418396,246274,720,407,1696599
SMS,unet,rois,binary,3,33,12pm,0.9977688789367676,0.9955477118492126,246186,606,495,1696713
SMS,unet,rois,binary,3,33,1pm,0.9979538321495056,0.9959160089492798,246298,627,383,1696692
SMS,unet,rois,binary,3,33,2pm,0.9981075525283812,0.996222198009491,246301,554,380,1696765
SMS,unet,rois,binary,3,33,3pm,0.9979920983314514,0.9959921836853028,246276,586,405,1696733
SMS,unet,rois,binary,3,33,4pm,0.9980332255363464,0.9960741996765136,246367,657,314,1696662
SMS,unet,rois,binary,3,33,5pm,0.997754693031311,0.9955194592475892,246407,835,274,1696484
SMS,unet,rois,binary,3,33,6pm,0.9978521466255188,0.995713472366333,246457,837,224,1696482
SMS,unet,rois,binary,3,33,7pm,0.9982218742370604,0.996450126171112,246454,651,227,1696668
SMS,unet,rois,binary,3,33,8pm,0.9983938932418824,0.99679297208786,246476,588,205,1696731
SMS,unet,rois,binary,3,34,9am,0.9975358247756958,0.995083749294281,264142,981,324,1678553
SMS,unet,rois,binary,3,34,10am,0.9978798031806946,0.9957685470581056,264035,691,431,1678843
SMS,unet,rois,binary,3,34,11am,0.997826099395752,0.9956616163253784,263926,610,540,1678924
SMS,unet,rois,binary,3,34,12pm,0.9979926347732544,0.9959933757781982,263998,594,468,1678940
SMS,unet,rois,binary,3,34,1pm,0.9980292320251464,0.9960662126541138,264094,671,372,1678863
SMS,unet,rois,binary,3,34,2pm,0.9977929592132568,0.9955955743789672,264021,723,445,1678811
SMS,unet,rois,binary,3,34,3pm,0.9981067180633544,0.996220588684082,264117,653,349,1678881
SMS,unet,rois,binary,3,34,4pm,0.9978446364402772,0.9956985116004944,264115,790,351,1678744
SMS,unet,rois,binary,3,34,5pm,0.997878909111023,0.9957668781280518,264164,821,302,1678713
SMS,unet,rois,binary,3,34,6pm,0.9979093074798584,0.995827317237854,264189,830,277,1678704
SMS,unet,rois,binary,3,34,7pm,0.9977667331695556,0.995543360710144,264264,981,202,1678553
SMS,unet,rois,binary,3,34,8pm,0.9980735778808594,0.9961546063423156,264231,785,235,1678749
SMS,unet,rois,binary,3,35,8am,0.997154176235199,0.9943245649337769,285221,1346,282,1657151
SMS,unet,rois,binary,3,35,9am,0.99676513671875,0.9935511946678162,285178,1526,325,1656971
SMS,unet,rois,binary,3,35,10am,0.9972767233848572,0.9945682287216188,285091,1145,412,1657352
SMS,unet,rois,binary,3,35,11am,0.997410774230957,0.9948349595069884,284868,844,635,1657653
SMS,unet,rois,binary,3,35,12pm,0.997164785861969,0.9943456649780272,285061,1179,442,1657318
SMS,unet,rois,binary,3,35,1pm,0.997050404548645,0.9941181540489196,285127,1311,376,1657186
SMS,unet,rois,binary,3,35,2pm,0.9966886639595032,0.9933992028236388,285191,1583,312,1656914
SMS,unet,rois,binary,3,35,3pm,0.9968456625938416,0.9937111735343932,285212,1514,291,1656983
SMS,unet,rois,binary,3,35,4pm,0.9969018697738647,0.9938228726387024,285254,1524,249,1656973
SMS,unet,rois,binary,3,35,5pm,0.9969627261161804,0.9939438104629515,285242,1477,261,1657020
SMS,unet,rois,binary,3,35,6pm,0.996882975101471,0.993785321712494,285278,1559,225,1656938
SMS,unet,rois,binary,3,35,7pm,0.9968756437301636,0.9937707781791688,285245,1530,258,1656967
SMS,unet,rois,binary,3,35,8pm,0.9970288276672364,0.9940752387046814,285231,1428,272,1657069
SMS,unet,rois,binary,3,36,9am,0.99645334482193,0.9929317235946656,298374,1780,344,1643502
SMS,unet,rois,binary,3,36,10am,0.997249186038971,0.9945135116577148,298181,1108,537,1644174
SMS,unet,rois,binary,3,36,11am,0.99715656042099,0.994329273700714,298259,1242,459,1644040
SMS,unet,rois,binary,3,36,12pm,0.9976290464401244,0.9952692985534668,298328,1028,390,1644254
SMS,unet,rois,binary,3,36,1pm,0.99678635597229,0.9935933351516724,298387,1593,331,1643689
SMS,unet,rois,binary,3,36,2pm,0.9973176121711732,0.9946495294570924,298368,1255,350,1644027
SMS,unet,rois,binary,3,36,3pm,0.9970784783363342,0.9941739439964294,298454,1485,264,1643797
SMS,unet,rois,binary,3,36,4pm,0.9968931078910828,0.993805468082428,298405,1547,313,1643735
SMS,unet,rois,binary,3,36,5pm,0.9969383478164672,0.9938953518867492,298430,1545,288,1643737
SMS,unet,rois,binary,3,36,6pm,0.997099757194519,0.9942163228988647,298419,1437,299,1643845
SMS,unet,rois,binary,3,36,7pm,0.9969695210456848,0.9939574003219604,298388,1484,330,1643798
SMS,unet,rois,binary,3,36,8pm,0.9970871210098268,0.9941911697387696,298488,1514,230,1643768
SMS,unet,rois,binary,3,37,8am,0.9975072145462036,0.9950267672538756,309519,1240,307,1632934
SMS,unet,rois,binary,3,37,9am,0.9972355365753174,0.9944863319396972,309512,1402,314,1632772
SMS,unet,rois,binary,3,37,10am,0.9969184398651124,0.993855893611908,309441,1528,385,1632646
SMS,unet,rois,binary,3,37,11am,0.9968963265419006,0.9938117861747742,309312,1412,514,1632762
SMS,unet,rois,binary,3,37,12pm,0.9966672658920288,0.993356704711914,309372,1615,454,1632559
SMS,unet,rois,binary,3,37,1pm,0.996215522289276,0.9924595355987548,309302,1826,524,1632348
SMS,unet,rois,binary,3,37,2pm,0.9959504008293152,0.9919334650039672,309267,1956,559,1632218
SMS,unet,rois,binary,3,37,3pm,0.9970716238021852,0.9941603541374208,309332,1323,494,1632851
SMS,unet,rois,binary,3,37,4pm,0.9969703555107116,0.9939589500427246,309490,1545,336,1632629
SMS,unet,rois,binary,3,37,5pm,0.9968021512031556,0.9936246871948242,309527,1687,299,1632487
SMS,unet,rois,binary,3,37,6pm,0.9965386986732484,0.9931012988090516,309504,1828,322,1632346
SMS,unet,rois,binary,3,37,7pm,0.9969059824943542,0.9938310384750366,309476,1571,350,1632603
SMS,unet,rois,binary,3,37,8pm,0.99752277135849,0.9950578212738036,309458,1169,368,1633005
SMS,unet,rois,binary,3,38,8am,0.9967554807662964,0.9935319423675536,321650,1749,345,1620256
SMS,unet,rois,binary,3,38,9am,0.9967483282089232,0.9935176968574524,321706,1810,289,1620195
SMS,unet,rois,binary,3,38,10am,0.9965755939483644,0.9931746125221252,321580,1795,415,1620210
SMS,unet,rois,binary,3,38,11am,0.996851086616516,0.9937219619750975,321478,1514,517,1620491
SMS,unet,rois,binary,3,38,12pm,0.996006190776825,0.9920440912246704,321459,2042,536,1619963
SMS,unet,rois,binary,3,38,1pm,0.9963258504867554,0.9926785230636596,321472,1848,523,1620157
SMS,unet,rois,binary,3,38,2pm,0.9963205456733704,0.992668092250824,321551,1931,444,1620074
SMS,unet,rois,binary,3,38,3pm,0.996205985546112,0.9924406409263612,321519,1973,476,1620032
SMS,unet,rois,binary,3,38,4pm,0.9964407682418824,0.9929068088531494,321536,1838,459,1620167
SMS,unet,rois,binary,3,38,5pm,0.9961886405944824,0.9924061894416808,321488,1953,507,1620052
SMS,unet,rois,binary,3,38,6pm,0.995778739452362,0.9915930032730104,321528,2259,467,1619746
SMS,unet,rois,binary,3,38,7pm,0.996542990207672,0.9931098222732544,321562,1798,433,1620207
SMS,unet,rois,binary,3,38,8pm,0.9970400929450988,0.9940975904464722,321688,1603,307,1620402
SMS,unet,rois,binary,3,39,9am,0.996805727481842,0.9936318397521972,340148,1836,344,1601672
SMS,unet,rois,binary,3,39,10am,0.9967558979988098,0.9935327768325806,340128,1850,364,1601658
SMS,unet,rois,binary,3,39,11am,0.99654358625412,0.99311101436615,340073,1940,419,1601568
SMS,unet,rois,binary,3,39,12pm,0.9962124824523926,0.9924535751342772,340094,2188,398,1601320
SMS,unet,rois,binary,3,39,1pm,0.9963416457176208,0.9927099943161012,340027,2032,465,1601476
SMS,unet,rois,binary,3,39,2pm,0.9968642592430116,0.993748128414154,340156,1804,336,1601704
SMS,unet,rois,binary,3,39,3pm,0.9967367649078368,0.993494749069214,340112,1847,380,1601661
SMS,unet,rois,binary,3,39,4pm,0.99663507938385,0.99329274892807,340167,1972,325,1601536
SMS,unet,rois,binary,3,39,5pm,0.996645212173462,0.9933128356933594,340156,1954,336,1601554
SMS,unet,rois,binary,3,39,6pm,0.9966874718666076,0.993396818637848,340150,1919,342,1601589
SMS,unet,rois,binary,3,40,8am,0.9968078136444092,0.9936359524726868,348019,1883,346,1593752
SMS,unet,rois,binary,3,40,9am,0.9957871437072754,0.9916096329689026,347935,2514,430,1593121
SMS,unet,rois,binary,3,40,10am,0.9968412518501282,0.9937023520469666,347925,1765,440,1593870
SMS,unet,rois,binary,3,40,11am,0.9961410760879515,0.9923118352890016,347714,2043,651,1593592
SMS,unet,rois,binary,3,40,12pm,0.9961472153663636,0.9923240542411804,347755,2080,610,1593555
SMS,unet,rois,binary,3,40,1pm,0.9971906542778016,0.9943971037864684,347858,1453,507,1594182
SMS,unet,rois,binary,3,40,2pm,0.997323751449585,0.994661808013916,347690,1191,675,1594444
SMS,unet,rois,binary,3,40,3pm,0.9964891076087952,0.9930027723312378,347830,1916,535,1593719
SMS,unet,rois,binary,3,40,4pm,0.9971257448196412,0.9942679405212402,347783,1423,582,1594212
SMS,unet,rois,binary,3,40,5pm,0.9953595995903016,0.9907620549201964,347701,2578,664,1593057
SMS,unet,rois,binary,3,40,7pm,0.9960370659828186,0.9921054244041444,347726,2128,639,1593507
SMS,unet,rois,binary,3,40,8pm,0.9971230030059814,0.9942625164985656,347973,1616,392,1594019
SMS,unet,rois,binary,3,41,8am,0.0,0.0,0,3,0,1943997
SMS,unet,rois,binary,3,41,9am,0.0,,0,0,0,1944000
SMS,unet,rois,binary,3,41,10am,0.0,0.0,0,2,0,1943998
SMS,unet,rois,binary,3,41,11am,0.0,,0,0,0,1944000
SMS,unet,rois,binary,3,41,12pm,0.0,,0,0,0,1944000
SMS,unet,rois,binary,3,41,1pm,0.0,0.0,0,1,0,1943999
SMS,unet,rois,binary,3,41,2pm,0.0,0.0,0,3,0,1943997
SMS,unet,rois,binary,3,41,3pm,0.0,,0,0,0,1944000
SMS,unet,rois,binary,3,41,4pm,0.0,,0,0,0,1944000
SMS,unet,rois,binary,3,41,5pm,0.0,,0,0,0,1944000
SMS,unet,rois,binary,3,41,6pm,0.0,,0,0,0,1944000
SMS,unet,rois,binary,3,41,7pm,0.0,,0,0,0,1944000
SMS,unet,rois,binary,3,41,8pm,0.0,0.0,0,2,0,1943998
SMS,unet,rois,binary,3,42,8am,0.8775510191917419,0.7818182110786438,43,5,7,1943945
SMS,unet,rois,binary,3,42,9am,0.8958333134651184,0.8113207817077637,43,3,7,1943947
SMS,unet,rois,binary,3,42,10am,0.9399999976158142,0.8867924809455872,47,3,3,1943947
SMS,unet,rois,binary,3,42,11am,0.9591836929321288,0.9215686321258544,47,1,3,1943949
SMS,unet,rois,binary,3,42,12pm,0.9583333134651184,0.9200000166893004,46,0,4,1943950
SMS,unet,rois,binary,3,42,1pm,0.959999978542328,0.9230769276618958,48,2,2,1943948
SMS,unet,rois,binary,3,42,2pm,0.9278350472450256,0.8653846383094788,45,2,5,1943948
SMS,unet,rois,binary,3,42,3pm,0.969072163105011,0.9399999976158142,47,0,3,1943950
SMS,unet,rois,binary,3,42,4pm,0.969072163105011,0.9399999976158142,47,0,3,1943950
SMS,unet,rois,binary,3,42,5pm,0.8505747318267822,0.7400000095367432,37,0,13,1943950
SMS,unet,rois,binary,3,42,6pm,0.907216489315033,0.8301886916160583,44,3,6,1943947
SMS,unet,rois,binary,3,42,7pm,0.959999978542328,0.9230769276618958,48,2,2,1943948
SMS,unet,rois,binary,3,42,8pm,0.8842105269432068,0.7924528121948242,42,3,8,1943947
SMS,unet,rois,binary,3,43,8am,0.996551752090454,0.993127167224884,867,4,2,1943127
SMS,unet,rois,binary,3,43,9am,0.9891614317893982,0.9785553216934204,867,17,2,1943114
SMS,unet,rois,binary,3,43,10am,0.9880614280700684,0.9764044880867004,869,21,0,1943110
SMS,unet,rois,binary,3,43,11am,0.9835693836212158,0.9676700234413148,868,28,1,1943103
